#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.986000e-05	0.36239881519466977	-0.00447477992844256	0.0033624788450378734	1.6e-10	1.3020591554139058e-19	6.764685687094878e-22	-5.26573045844478e-22	1.1811308429651746e-19	8.599455733029803e-22	-6.272941730127026e-22
2.002016e-05	0.3654313353393681	-0.004400196848589106	0.003653129085922128	1.6e-10	1.3121455103960236e-19	6.789765362712322e-22	-5.619093459598214e-22	1.1918418086185465e-19	8.316798285832669e-22	-6.917238685103325e-22
2.018032e-05	0.3695055385450957	-0.007921281520807857	0.011273710156448395	1.6e-10	1.3257007409950613e-19	1.2640796112123345e-21	-1.8654218132007363e-21	1.2062261948138325e-19	1.453583218795967e-21	-2.0004332175077337e-21
2.034048e-05	0.36997501276676786	-0.004533264740230327	0.012170619625904086	1.6e-10	1.3272562694335786e-19	6.901567053197355e-22	-1.995280978622778e-21	1.2078901778322664e-19	8.659129344277243e-22	-2.1787569099941964e-21
2.050064e-05	0.37225061934202125	-0.015051559795423662	0.012201412834602637	1.6e-10	1.3348506722354784e-19	2.469718315354607e-21	-2.0349041646574213e-21	1.215901948996837e-19	2.69226962050437e-21	-2.1491304463115046e-21
2.066080e-05	0.3728861091421265	-0.009696725098468039	0.01644389255739144	1.6e-10	1.337034559298781e-19	1.5834718098852974e-21	-2.762247640033425e-21	1.2180749733010262e-19	1.7426441236514248e-21	-2.8758988129676673e-21
2.082096e-05	0.37574738174442557	-0.008908318486092241	0.0127729099473632	1.6e-10	1.3464935673261797e-19	1.4399922853990127e-21	-2.1332749045986638e-21	1.2282401028312701e-19	1.6159049994886355e-21	-2.2466054834054377e-21
2.098112e-05	0.37860823179108205	-0.010865277818024498	0.01674162719589477	1.6e-10	1.355974246438216e-19	1.755627365921796e-21	-2.805547252901933e-21	1.2383807667482884e-19	1.9708471472210355e-21	-2.9348085853780635e-21
2.114128e-05	0.379216312452286	-0.0076789728853881726	0.01902034849733047	1.6e-10	1.3579577356547002e-19	1.231491815099063e-21	-3.1745553559579018e-21	1.24056822821047e-19	1.4022476386425707e-21	-3.347377952329556e-21
2.130144e-05	0.38159832929737	-0.016855684630022297	0.016235499620645497	1.6e-10	1.3658969000219928e-19	2.7994123200618046e-21	-2.7151841854872744e-21	1.2489650576978517e-19	2.9802855062858427e-21	-2.851699357846594e-21
2.146160e-05	0.38094761767070345	-0.014993726081539094	0.019344341040144868	1.6e-10	1.3636870885266545e-19	2.496750304878524e-21	-3.262173810029773e-21	1.2467137682772012e-19	2.6444884651679195e-21	-3.3702633010128705e-21
2.162176e-05	0.3854246855279488	-0.016056306202036113	0.01676426535951177	1.6e-10	1.3785717402181231e-19	2.682341813154641e-21	-2.816627076171291e-21	1.262532568458937e-19	2.8229937617001404e-21	-2.9314638878204502e-21
2.178192e-05	0.38758803659562746	-0.016280037949683985	0.01447620097641701	1.6e-10	1.3858110568465007e-19	2.7096720967935255e-21	-2.43878457416644e-21	1.2701291353080043e-19	2.8723551894547555e-21	-2.524764057837541e-21
2.194208e-05	0.38916945923222873	-0.01492944567515357	0.011783834584226046	1.6e-10	1.3910332211263186e-19	2.4620452416333622e-21	-1.973628988666822e-21	1.2757528172267064e-19	2.657452378760817e-21	-2.0672680395921834e-21
2.210224e-05	0.39035869683111346	-0.013994001950071125	0.014180313792717775	1.6e-10	1.3949902831653374e-19	2.3111746166995963e-21	-2.3685086811322206e-21	1.2799513260304038e-19	2.4873910758713032e-21	-2.4942342679285956e-21
2.226240e-05	0.38975248020155767	-0.01241650667906833	0.022745046942756787	1.6e-10	1.3929465649087706e-19	2.0591228585246313e-21	-3.852858159109224e-21	1.277838535946955e-19	2.19850238275794e-21	-3.945528018959481e-21
2.242256e-05	0.39239915179023005	-0.01171215246295856	0.024897622715258506	1.6e-10	1.4017385322774112e-19	1.9424438123871992e-21	-4.1860619913442024e-21	1.2871974248256392e-19	2.0729365286311655e-21	-4.350737937873346e-21
2.258272e-05	0.39328474987799306	-0.012921668622920119	0.01825171194456066	1.6e-10	1.4046945681624345e-19	2.1368071701846907e-21	-3.0580819638639633e-21	1.2903144898175929e-19	2.2939983544609973e-21	-3.2005266715227908e-21
2.274288e-05	0.39283819786303453	-0.009660967723194209	0.015649186301430595	1.6e-10	1.4032172900880876e-19	1.5918001648686556e-21	-2.5907931719028998e-21	1.2887289533129624e-19	1.7211921591682358e-21	-2.775647682499111e-21
2.290304e-05	0.39398354744406566	-0.00569655173668747	0.01451513471847043	1.6e-10	1.4070531535378407e-19	9.072547914138848e-22	-2.4212684589886782e-21	1.292748431489253e-19	1.0466586645827022e-21	-2.5563081331394823e-21
2.306320e-05	0.3952171140413028	-0.014225136047399042	0.0123930304636002	1.6e-10	1.411147394594279e-19	2.3878067754357104e-21	-2.0514053501304514e-21	1.2971138036266604e-19	2.4893699517676255e-21	-2.1985032864859503e-21
2.322336e-05	0.39389060406538096	-0.009101760323441592	0.013988716675662977	1.6e-10	1.406706039401666e-19	1.5068016300697334e-21	-2.332722523178359e-21	1.2924590845061865e-19	1.6142155083946243e-21	-2.4640081618466254e-21
2.338352e-05	0.3955885262735725	-0.012335645897561311	0.01364303398557422	1.6e-10	1.41224095711454e-19	2.0382224649257574e-21	-2.294538604984389e-21	1.2985715394374682e-19	2.1913902807189992e-21	-2.3828983990181445e-21
2.354368e-05	0.3942869539756743	-0.013073689105418741	0.013969720230424696	1.6e-10	1.407914590057279e-19	2.171746252361829e-21	-2.3570133077162608e-21	1.2939712261451408e-19	2.3107923201843e-21	-2.432333890824697e-21
2.370384e-05	0.3955470531775188	-0.013303450185070197	0.01014793697781369	1.6e-10	1.4121486153564987e-19	2.208709817270072e-21	-1.7099514229647413e-21	1.2983781090750325e-19	2.3526514617419384e-21	-1.769194528350829e-21
2.386400e-05	0.39427107479789225	-0.012007826430560689	0.014150173592129002	1.6e-10	1.4078555556049334e-19	1.9963877521827695e-21	-2.3780345194406385e-21	1.2939219067086427e-19	2.1203530728699968e-21	-2.473431367352102e-21
2.402416e-05	0.3929248179784915	-0.013390387939149567	0.01506201923685173	1.6e-10	1.4033990898312564e-19	2.236584989012691e-21	-2.531607458631743e-21	1.2891443249026949e-19	2.354039971000483e-21	-2.632909005152117e-21
