#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
4.804960e-06	-0.8830501202371956	0.010071723942709773	0.018100894419381276	1.6e-10	-3.6260277073072075e-21	-2.067961706994586e-23	-3.716397313787467e-23	-3.850258187889896e-21	-2.195608695644474e-23	-3.946099902600198e-23
4.965120e-06	-0.8748345937399803	-0.03668465427611718	0.029243485878594908	1.6e-10	-3.592292894797795e-21	7.531828433474135e-23	-6.004061354240663e-23	-3.814436765965562e-21	7.997582157285735e-23	-6.375341107094268e-23
5.125280e-06	-0.8778164217553277	-0.029789470366940265	0.04316413025441553	1.6e-10	-3.6045361447514535e-21	6.116239844457327e-23	-8.862152123536459e-23	-3.827439041500434e-21	6.494282960266884e-23	-9.410160940272915e-23
5.285440e-06	-0.8799730838061395	-0.025742502134947595	0.012612564377428798	1.6e-10	-3.613391934109646e-21	5.2852500078190263e-23	-2.589632034081031e-23	-3.836842490870325e-21	5.612111238758544e-23	-2.7495310059355e-23
5.445600e-06	-0.8665145637100524	-0.010593990312901931	0.03979359375180464	1.6e-10	-3.558126882551233e-21	2.174844554928301e-23	-8.17027062770222e-23	-3.778161944719209e-21	2.3098412869285957e-23	-8.675210109032306e-23
5.605760e-06	-0.8737865401283287	0.009754799426076915	0.054873919500500204	1.6e-10	-3.587987252995773e-21	-2.0027779013887273e-23	-1.1266482374701168e-22	-3.8098693028555806e-21	-2.1266410652286174e-23	-1.1962825303726787e-22
5.765920e-06	-0.8909269991870349	-0.027929631003253644	0.023615356065973897	1.6e-10	-3.6583722460610774e-21	5.73417760924347e-23	-4.848463646702077e-23	-3.884602721533606e-21	6.089052606001833e-23	-5.1484351619086786e-23
5.926080e-06	-0.8696355980316904	-0.02803755792597759	-0.022749006491891245	1.6e-10	-3.570943835116814e-21	5.756398925462544e-23	4.6706276868089383e-23	-3.791768924987076e-21	6.112513877224072e-23	4.9595235014073596e-23
6.086240e-06	-0.8713752995403036	-0.050108370608145804	0.009745842055765603	1.6e-10	-3.578084653091634e-21	1.028802395428784e-22	-2.000916745831926e-23	-3.799357411997376e-21	1.092392594639319e-22	-2.1247122129902847e-23
6.246400e-06	-0.8649987929321978	0.006567115339970813	-0.0241186956270289	1.6e-10	-3.5519016676686576e-21	-1.3479978305087057e-23	4.95173514027145e-23	-3.7715540753681714e-21	-1.4320308963378425e-23	5.2582441205912285e-23
6.406560e-06	-0.8683273464429031	-0.034232558399908804	-0.041752079384029334	1.6e-10	-3.5655708143540355e-21	7.028636381354124e-23	8.572443831583517e-23	-3.786065803491352e-21	7.462727579458922e-23	9.102100475138648e-23
6.566720e-06	-0.8453384484524854	-0.011152627258668286	-0.04714381970987543	1.6e-10	-3.471173628223561e-21	2.289964294818054e-23	9.679079471365678e-23	-3.6858289052327034e-21	2.431169336503722e-23	1.0277935355155345e-22
6.726880e-06	-0.8755961177767068	0.006655100091802199	-0.00015395646110236873	1.6e-10	-3.59542216208674e-21	-1.366247385799544e-23	3.15391414438775e-25	-3.817754703887294e-21	-1.451011775385612e-23	3.3639814637093848e-25
6.887040e-06	-0.8635513779549797	-0.038838483460456236	-0.015478300682530002	1.6e-10	-3.54595937229043e-21	7.974220374709721e-23	3.1777173976079167e-23	-3.7652418304880555e-21	8.466937607337367e-23	3.3745979447053244e-23
7.047200e-06	-0.8601103874380551	-0.0013676111470151265	-0.036069380504651576	1.6e-10	-3.531832145878714e-21	2.810004709588472e-24	7.405558210763188e-23	-3.750235940462638e-21	2.979213238554461e-24	7.863389195827189e-23
7.207360e-06	-0.8530075636817068	-0.02061150132312307	-0.03881329238099501	1.6e-10	-3.502664818596919e-21	4.231778644249835e-23	7.969116392069181e-23	-3.7192677875016646e-21	4.493519508001185e-23	8.461371986732505e-23
7.367520e-06	-0.8451896985657424	0.01675963431337919	-0.03879572195893393	1.6e-10	-3.470562729366018e-21	-3.4409915438669053e-23	7.965454939821189e-23	-3.685180430808905e-21	-3.65372350096103e-23	8.457599996890178e-23
7.527680e-06	-0.8674634808066516	-0.03443578785745459	0.010457306244273285	1.6e-10	-3.562024250027351e-21	7.069911272229176e-23	-2.147101850919364e-23	-3.782298448925819e-21	7.507521666215635e-23	-2.2796959816699725e-23
7.687840e-06	-0.8480951088157063	-0.02850991398479998	-0.008492579007421517	1.6e-10	-3.4824952377686006e-21	5.853286664632224e-23	1.7437155889938068e-23	-3.697846207920781e-21	6.215592451807824e-23	1.8513707713431658e-23
7.848000e-06	-0.8367687440667086	0.018991508539027972	0.04522495257823843	1.6e-10	-3.4359846459495176e-21	-3.899222148345537e-23	-9.285283327490398e-23	-3.648463014628848e-21	-4.140293844504648e-23	-9.859419066920776e-23
8.008160e-06	-0.8441440343058705	-0.05219916911069488	0.042724790473711	1.6e-10	-3.46627119299002e-21	1.0717143360284695e-22	-8.771978185051641e-23	-3.6806187339312884e-21	1.137989926870101e-22	-9.314350472139029e-23
8.168320e-06	-0.8367501798360636	-0.02429844591761537	0.07727262214111827	1.6e-10	-3.435910242650223e-21	4.9886123289555164e-23	-1.5864899778532226e-22	-3.64838009295262e-21	5.297461437846898e-23	-1.6846291882446063e-22
8.328480e-06	-0.8182745394795795	0.013068918414533955	0.08409688823496812	1.6e-10	-3.3600460369437935e-21	-2.6830714656209634e-23	-1.7266248438249972e-22	-3.567821380505102e-21	-2.849297476723644e-23	-1.833378326155357e-22
8.488640e-06	-0.8114530702644372	-0.059011814775768716	0.07695193145332005	1.6e-10	-3.332032815583321e-21	1.2115811759469458e-22	-1.5799315402433017e-22	-3.538081291916489e-21	1.2865176262322606e-22	-1.6776099473619437e-22
8.648800e-06	-0.8374056580771441	0.002242769794505156	0.06568583784825817	1.6e-10	-3.4386023202643016e-21	-4.604714400201621e-24	-1.3486493680771912e-22	-3.651237535694836e-21	-4.8894153055930185e-24	-1.4319718256159883e-22
8.808960e-06	-0.8347033148424878	-0.0661670684012599	0.06800453589416544	1.6e-10	-3.427507248526909e-21	1.358485758509999e-22	-1.3962386953738708e-22	-3.639453276351348e-21	1.44251062454465e-22	-1.4825393949445661e-22
8.969120e-06	-0.8102704749125021	-0.02241054362941881	0.06691318330132645	1.6e-10	-3.3271774554103024e-21	4.600985333729406e-23	-1.3738212362383331e-22	-3.532924229764326e-21	4.885899788775547e-23	-1.458758411758735e-22
9.129280e-06	-0.8362479007835627	-0.014032872162729568	0.032727415503430626	1.6e-10	-3.433846208199717e-21	2.8810472501390965e-23	-6.719321714879329e-23	-3.6461917438094345e-21	3.0593789134863706e-23	-7.134906698807296e-23
9.289440e-06	-0.826264320992098	-0.014328746616339578	0.05167323954798914	1.6e-10	-3.39285500712374e-21	2.941774720780299e-23	-1.060929040844994e-22	-3.602657296114698e-21	3.1239031380405996e-23	-1.1265104252494874e-22
9.449600e-06	-0.8089733902968644	-0.03905470848071785	0.012727708476060981	1.6e-10	-3.321853702311255e-21	8.018603898313916e-23	-2.6130581407070082e-23	-3.527266100852612e-21	8.514087675386972e-23	-2.774865770256051e-23
9.609760e-06	-0.8459430678529448	-0.020257664138330883	0.0037074573135928756	1.6e-10	-3.473657466124109e-21	4.1592177770285445e-23	-7.610081138774267e-24	-3.6884639446968826e-21	4.416286219608061e-23	-8.08454069164162e-24
9.769920e-06	-0.8024621069433366	-0.04031758807378206	0.06482757862860238	1.6e-10	-3.2951153349880636e-21	8.277991546928862e-23	-1.331008524039473e-22	-3.498877230428765e-21	8.789295864144918e-23	-1.4132823332319979e-22
9.930080e-06	-0.7898999988241109	-0.028870893956030944	0.04249450009262806	1.6e-10	-3.2435326950305536e-21	5.927538174363392e-23	-8.724694057445616e-23	-3.4441035594753355e-21	6.294140140479497e-23	-9.264147907477176e-23
1.009024e-05	-0.8064670989212189	-0.11093500477707012	0.0846620244166705	1.6e-10	-3.31155897226954e-21	2.2776596949891378e-22	-1.7382342843075732e-22	-3.5163417511464484e-21	2.4184580466028324e-22	-1.8456917883286816e-22
1.025040e-05	-0.7767723924409505	-0.09570613698240081	0.10353389126682215	1.6e-10	-3.189625151049087e-21	1.9649723449608198e-22	-2.125698664802003e-22	-3.3868672741211425e-21	2.0864759614750967e-22	-2.257114433711818e-22
1.041056e-05	-0.7733764764870042	-0.11832025240993693	0.03563841620695962	1.6e-10	-3.1756827611253728e-21	2.4292772183099953e-22	-7.317038045251982e-23	-3.3720581894162562e-21	2.579475008899725e-22	-7.76947594753971e-23
1.057072e-05	-0.7496945865102779	-0.07740328914931163	-0.045717798848589605	1.6e-10	-3.0784395743503005e-21	1.589205519163157e-22	9.38680809825785e-23	-3.2688001538429063e-21	1.687442333312048e-22	9.966498746646065e-23
1.073088e-05	-0.744836037220224	-0.05167475312313483	0.03772988680178879	1.6e-10	-3.058491581914805e-21	1.0609449207605286e-22	-7.74635823915224e-23	-3.247613354092767e-21	1.1265598828196016e-22	-8.225527783211225e-23
1.089104e-05	-0.7299395842997419	-0.046622065966914955	0.0223129925103045	1.6e-10	-2.9973216842094397e-21	9.57215579333221e-23	-4.5810779117321576e-23	-3.1826635177847303e-21	1.0163972761570181e-22	-4.864501620770504e-23
